epsilon,run,layer,dynamic_fc_state,potential,fc_state_mean,fc_state_std
0.5,23,Layer 1,0.9787097416078505,0.8880052604784165,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,0.9934462171278291,1.4862319316898898,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0081826926478081,2.223138014387931,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0229191681677872,3.2556353307070385,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0376556436877662,4.389308169943443,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0523921192077452,13.890587657792935,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0671285947277243,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0818650702477033,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.0966015457676823,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1113380212876613,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1260744968076404,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1408109723276194,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1555474478475984,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1702839233675775,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1850203988875565,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.1997568744075355,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2144933499275146,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2292298254474936,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2439663009674726,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2587027764874517,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2734392520074307,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.2881757275274097,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.3029122030473888,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.3176486785673678,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.3323851540873468,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.3471216296073258,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.3618581051273049,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.376594580647284,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.391331056167263,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.406067531687242,22.15338411373063,0.6073898670186376,0.39547708296892026
0.5,23,Layer 1,1.420804007207221,,0.6073898670186376,0.39547708296892026
0.5,24,Layer 1,-1.2170251108690238,,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.2022886353490447,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1875521598290657,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1728156843090867,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1580792087891076,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1433427332691286,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1286062577491496,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.1138697822291705,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0991333067091915,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0843968311892125,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0696603556692335,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0549238801492544,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0401874046292754,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0254509291092966,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-1.0107144535893176,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9959779780693385,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9812415025493595,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9665050270293805,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9517685515094014,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9370320759894224,18.98013779286135,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9222956004694434,10.597450382291882,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.9075591249494643,5.253445550913229,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8928226494294853,4.192884837189031,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8780861739095063,3.3375055727410388,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8633496983895272,2.605235177858774,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8486132228695482,2.08037132342557,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8338767473495692,1.6034531387871036,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8191402718295901,1.2742658955939326,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.8044037963096111,0.9763055570909313,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.7896673207896321,0.7695767636631284,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.7749308452696532,0.6134436580024035,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.7601943697496741,0.5155227952564849,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.7454578942296951,0.43645892033658124,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.7307214187097161,0.3664743358514258,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.715984943189737,0.2729350827941188,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.701248467669758,0.1793996166944447,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.686511992149779,0.1150581464400149,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.6717755166298,0.06580754528339808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.657039041109821,0.050944334366059524,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.642302565589842,0.058127986300174225,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.627566090069863,0.0860742178128427,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.6128296145498839,0.140353956830566,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5980931390299049,0.2046222676605517,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5833566635099259,0.21340120890209924,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5686201879899468,0.2073409035478267,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5538837124699678,0.13652645476751024,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5391472369499888,0.0867411953938776,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5244107614300098,0.07516389987182491,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.5096742859100307,0.13475108636687622,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.4949378103900518,0.2491286262733256,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.48020133487007277,0.38812982910954424,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.46546485935009374,0.53427983731247,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.4507283838301147,0.5484198770251715,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.4359919083101357,0.541414288626432,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.42125543279015665,0.45541415746707914,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.4065189572701776,0.3797652135991019,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.3917824817501986,0.3193235695789482,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.37704600623021955,0.2990050348363517,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.3623095307102405,0.30380421890978737,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.3475730551902616,0.32661949726156697,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.3328365796702826,0.35225583716402803,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.31810010415030354,0.3503060196909264,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.3033636286303245,0.3364632212382466,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.2886271531103455,0.2859706242566617,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.27389067759036645,0.25815140314548185,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.2591542020703874,0.2574904014834691,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.2444177265504084,0.33991113413637697,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.22968125103042936,0.46418507129379455,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.21494477551045033,0.6018364385073031,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.2002082999904713,0.7344107739746207,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.18547182447049226,0.7917603416508834,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.17073534895051323,0.8478811386021511,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.1559988734305342,0.9010653817869057,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.14126239791055517,0.9632671360450152,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.12652592239057614,1.0343078368007697,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.11178944687059733,1.097154135776194,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.0970529713506183,1.156734134741278,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.08231649583063927,1.145938050721783,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.06758002031066024,1.1198111961876938,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.05284354479068121,1.032015597914948,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.038107069270702176,0.9460770040966459,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.023370593750723145,0.8636640274309838,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,-0.008634118230744114,0.7715370927781796,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.0061023572892349165,0.6716214891086576,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.020838832809213947,0.6077093822233613,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.03557530832919298,0.554857173043024,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.05031178384917201,0.6426328498417644,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.06504825936915104,0.7540609093599939,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.07978473488913007,0.9538021023038631,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.0945212104091091,1.1493267889606105,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.10925768592908813,1.3383932824434122,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.12399416144906716,1.4656275052969145,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.1387306369690462,1.5524918985659988,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.15346711248902523,1.4479950085158948,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.16820358800900426,1.2962978309712827,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.1829400635289833,0.9978650965370953,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.19767653904896232,0.7209784242739457,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.21241301456894113,0.5142310607803485,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.22714949008892016,0.36261523648954835,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.2418859656088992,0.2797589723280863,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.2566224411288782,0.25543383496730604,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.27135891664885725,0.2619380697381837,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.2860953921688363,0.37935145590489044,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.3008318676888153,0.5248240759524806,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.31556834320879434,0.8028764914280172,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.3303048187287734,1.033508508237066,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.3450412942487524,1.1451735599705353,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.35977776976873144,1.1075233570143255,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.37451424528871047,0.9175414295767228,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.3892507208086895,0.7495493776743536,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.40398719632866853,0.590758763052685,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.41872367184864756,0.4993886382507174,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.4334601473686266,0.4248027716760803,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.4481966228886056,0.4238649734110951,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.46293309840858465,0.4551594396999811,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.4776695739285637,0.5504373565211799,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.4924060494485427,0.6286888893420318,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5071425249685217,0.6927257346029612,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5218790004885006,0.6450494053486032,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5366154760084796,0.5611217810528599,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5513519515284586,0.40531024971165724,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5660884270484376,0.25265906868158605,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5808249025684167,0.12719771271377134,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.5955613780883957,0.03612922656575027,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6102978536083747,0.0,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6250343291283538,0.012414151676311738,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6397708046483328,0.05787043476108697,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6545072801683118,0.14528805204629103,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6692437556882909,0.24260600345237227,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6839802312082699,0.3225739893304103,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.6987167067282489,0.38820032532138976,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.713453182248228,0.40442764503471995,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.728189657768207,0.40359287379518216,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.742926133288186,0.38059699591571183,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.757662608808165,0.3822805262454155,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.7723990843281441,0.39754729675226147,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.7871355598481231,0.5511584110448643,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8018720353681021,0.7412044595801153,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8166085108880812,1.1178625260762431,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8313449864080602,1.5413596428976828,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8460814619280392,2.0883415287585834,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8608179374480183,2.7561777721776566,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8755544129679973,3.5523439004265414,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.8902908884879763,4.532264265580777,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9050273640079554,5.592824979304984,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9197638395279344,13.279910353674207,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9345003150479134,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9492367905678925,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9639732660878715,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9787097416078505,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,0.9934462171278291,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0081826926478081,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0229191681677872,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0376556436877662,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0523921192077452,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0671285947277243,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0818650702477033,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.0966015457676823,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1113380212876613,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1260744968076404,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1408109723276194,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1555474478475984,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1702839233675775,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1850203988875565,20.69858871202808,-0.022639870225467266,0.5097614001595207
0.5,24,Layer 1,1.1997568744075355,20.69858871202808,-0.022639870225467266,0.5097614001595207
