species,recording_id,node,n_nodes_recording,n_time,n_finite_net_te_edges,NetTE,NetTE_z,root_area_id,n_communities,n_cells
Drosophila,2018-12-12_2,OTU_R,67,2000,4422,-0.002102863415142616,-0.8186506308452403,,,
Drosophila,2018-12-12_2,PLP_R,67,2000,4422,-0.0022721085400626865,-0.8845382330953848,,,
Drosophila,2018-12-12_2,PVLP_R,67,2000,4422,0.0008164658975089378,0.31785246595009425,,,
Drosophila,2018-12-12_2,SCL_R,67,2000,4422,-0.0006766872951990023,-0.2634362636729083,,,
Drosophila,2018-12-12_2,SIP_R,67,2000,4422,-0.0008523089102248823,-0.33180625142184916,,,
Drosophila,2018-12-12_2,SLP_R,67,2000,4422,-0.00012204963103623959,-0.04751426399011752,,,
Drosophila,2018-12-12_2,SMP_R,67,2000,4422,-0.0012118989829216524,-0.4717956761933728,,,
Drosophila,2018-12-12_2,SPS_R,67,2000,4422,0.004790618466475236,1.8650012176149018,,,
Drosophila,2018-12-12_2,VES_R,67,2000,4422,0.0027911515382505014,1.08660312938987,,,
Drosophila,2018-12-12_2,WED_R,67,2000,4422,-0.001009443820239863,-0.3929793130126562,,,
Drosophila,2018-12-12_2,AL_L,67,2000,4422,0.0023430964045918086,0.9121740080395131,,,
Drosophila,2018-12-12_2,AME_L,67,2000,4422,0.0001344298969478492,0.05233393626440249,,,
Drosophila,2018-12-12_2,AMMC_L,67,2000,4422,-0.0012003826920694437,-0.46731235183513414,,,
Drosophila,2018-12-12_2,ATL_L,67,2000,4422,0.0013101623806776345,0.5100498927928261,,,
Drosophila,2018-12-12_2,AVLP_L,67,2000,4422,0.0005692902356342344,0.2216262868905321,,,
Drosophila,2018-12-12_2,CRE_L,67,2000,4422,-0.0001394479183139649,-0.05428746606923142,,,
Drosophila,2018-12-12_2,EPA_L,67,2000,4422,-0.001521421236108531,-0.5922935582752167,,,
Drosophila,2018-12-12_2,GA_L,67,2000,4422,-0.0007689297415507525,-0.2993465069881866,,,
Drosophila,2018-12-12_2,GOR_L,67,2000,4422,-0.0014268101984054441,-0.5554612156975596,,,
Drosophila,2018-12-12_2,IB_L,67,2000,4422,-0.0008324862680399868,-0.32408924117152643,,,
Drosophila,2018-12-12_2,ICL_L,67,2000,4422,-0.0013750378492742518,-0.5353060948412123,,,
Drosophila,2018-12-12_2,IPS_L,67,2000,4422,0.0037794784647624874,1.471361576393192,,,
Drosophila,2018-12-12_2,IVLP_L,67,2000,4422,-0.002284558195136167,-0.8893849187651811,,,
Drosophila,2018-12-12_2,LAL_L,67,2000,4422,-0.0003697680887778026,-0.14395175500442908,,,
Drosophila,2018-12-12_2,LB_L,67,2000,4422,-0.0006902135633267793,-0.2687020778270984,,,
Drosophila,2018-12-12_2,LH_L,67,2000,4422,-0.0012031523833164008,-0.46839060041287844,,,
Drosophila,2018-12-12_2,LO_L,67,2000,4422,-0.00022360769034584555,-0.08705110158143994,,,
Drosophila,2018-12-12_2,MB_L,67,2000,4422,0.006406433220363172,2.4940424373508465,,,
Drosophila,2018-12-12_2,ME_L,67,2000,4422,-0.0004363019925101053,-0.1698535905068324,,,
Drosophila,2018-12-12_2,OTU_L,67,2000,4422,-0.004748257490180983,-1.8485099706243509,,,
Drosophila,2018-12-12_2,PLP_L,67,2000,4422,0.0006926449448042112,0.2696486214618356,,,
Drosophila,2018-12-12_2,PVLP_L,67,2000,4422,-0.0007697018283149383,-0.2996470825329493,,,
Drosophila,2018-12-12_2,SCL_L,67,2000,4422,-0.002241006547272581,-0.872430139990138,,,
Drosophila,2018-12-12_2,SIP_L,67,2000,4422,0.0016782082600007811,0.6533311868218303,,,
Drosophila,2018-12-12_2,SLP_L,67,2000,4422,-1.7872633288505398e-05,-0.006957866312733516,,,
Drosophila,2018-12-12_2,SMP_L,67,2000,4422,0.0011294837704743967,0.4397112026249292,,,
Drosophila,2018-12-12_2,SPS_L,67,2000,4422,-0.0012378255457380664,-0.4818889598809711,,,
Drosophila,2018-12-12_2,VES_L,67,2000,4422,0.00408141246056464,1.588905328572785,,,
Drosophila,2018-12-12_2,WED_L,67,2000,4422,-0.003219267265172985,-1.2532697837222868,,,
Drosophila,2018-12-12_2,EB,67,2000,4422,-0.001022411593708568,-0.3980277036282176,,,
Drosophila,2018-12-12_2,FB,67,2000,4422,-0.000868633118715619,-0.3381613116139465,,,
Drosophila,2018-12-12_2,FLA,67,2000,4422,-0.004346956934470689,-1.6922825377225819,,,
Drosophila,2018-12-12_2,NO,67,2000,4422,-0.000837410113708337,-0.3260061081128376,,,
Drosophila,2018-12-12_2,PB,67,2000,4422,0.0018584939955575536,0.7235169297869484,,,
Drosophila,2018-12-12_2,PRW,67,2000,4422,-0.0014052507066046479,-0.5470680450159403,,,
Drosophila,2018-12-12_2,SAD,67,2000,4422,0.0029225417724821666,1.1377537164256721,,,
Drosophila,2018-12-12_2,SOG,67,2000,4422,0.006592649375035319,2.5665369091259373,,,
Drosophila,2018-12-12_3,AL_R,66,2000,4290,0.00044419210678479606,0.16118005179366193,,,
Drosophila,2018-12-12_3,AME_R,66,2000,4290,0.0005526265418975179,0.2005266939350374,,,
Drosophila,2018-12-12_3,AMMC_R,66,2000,4290,-1.9458522420160526e-06,-0.0007060741520625825,,,
Drosophila,2018-12-12_3,ATL_R,66,2000,4290,0.00012229215626615377,0.0443750705603757,,,
Drosophila,2018-12-12_3,AVLP_R,66,2000,4290,0.00130536169363636,0.473665025055714,,,
Drosophila,2018-12-12_3,CRE_R,66,2000,4290,-0.0035786717375483747,-1.2985608866075973,,,
Drosophila,2018-12-12_3,EPA_R,66,2000,4290,-0.0013028037500919896,-0.4727368467592756,,,
Drosophila,2018-12-12_3,GA_R,66,2000,4290,-0.0014323877985583126,-0.5197578615958888,,,
Drosophila,2018-12-12_3,GOR_R,66,2000,4290,-0.0021131310535492816,-0.7667731313894808,,,
Drosophila,2018-12-12_3,IB_R,66,2000,4290,0.0004934934462596766,0.17906959176675305,,,
Drosophila,2018-12-12_3,ICL_R,66,2000,4290,-0.0019256503600908299,-0.6987436742686114,,,
Drosophila,2018-12-12_3,IPS_R,66,2000,4290,-0.0009429838979046829,-0.3421722069872413,,,
Drosophila,2018-12-12_3,IVLP_R,66,2000,4290,-7.682063845090891e-05,-0.027875224019544637,,,
Drosophila,2018-12-12_3,LAL_R,66,2000,4290,0.002917118591986894,1.0585089616923273,,,
Drosophila,2018-12-12_3,LB_R,66,2000,4290,-0.0012723251481539786,-0.4616773466827759,,,
Drosophila,2018-12-12_3,LH_R,66,2000,4290,0.00016627074796601732,0.060333192237289175,,,
Drosophila,2018-12-12_3,LO_R,66,2000,4290,-0.0004426622186405173,-0.16062491484600608,,,
Drosophila,2018-12-12_3,MB_R,66,2000,4290,0.0022274281221578407,0.8082470953721785,,,
Drosophila,2018-12-12_3,ME_R,66,2000,4290,0.00027642621497641755,0.10030432996552727,,,
Drosophila,2018-12-12_3,OTU_R,66,2000,4290,-0.0032204879942976453,-1.1685899271804174,,,
Drosophila,2018-12-12_3,PLP_R,66,2000,4290,0.00047505886742954957,0.17238039957884738,,,
Drosophila,2018-12-12_3,PVLP_R,66,2000,4290,0.0014639030276773208,0.5311935133873148,,,
Drosophila,2018-12-12_3,SCL_R,66,2000,4290,0.0014852714049482893,0.5389472670057911,,,
Drosophila,2018-12-12_3,SIP_R,66,2000,4290,0.0010562797958945393,0.3832828850634316,,,
Drosophila,2018-12-12_3,SLP_R,66,2000,4290,0.0046357565321346605,1.6821358744095685,,,
Drosophila,2018-12-12_3,SMP_R,66,2000,4290,0.010625186801043657,3.855467336656799,,,
Drosophila,2018-12-12_3,SPS_R,66,2000,4290,0.0019034998304535478,0.6907061079551606,,,
Drosophila,2018-12-12_3,VES_R,66,2000,4290,-0.001330717028260488,-0.4828654905424692,,,
Drosophila,2018-12-12_3,WED_R,66,2000,4290,-0.0006719092487909592,-0.24380975228187954,,,
Drosophila,2018-12-12_3,AL_L,66,2000,4290,-0.0020176361530444067,-0.7321217434555132,,,
Drosophila,2018-12-12_3,AME_L,66,2000,4290,-0.0003851593535663402,-0.13975935998951203,,,
Drosophila,2018-12-12_3,AMMC_L,66,2000,4290,-0.0003438585302439183,-0.1247728963839037,,,
Drosophila,2018-12-12_3,ATL_L,66,2000,4290,-0.001467483873389344,-0.5324928631247666,,,
Drosophila,2018-12-12_3,AVLP_L,66,2000,4290,0.0026953396993449385,0.9780340211052134,,,
Drosophila,2018-12-12_3,CRE_L,66,2000,4290,-0.006829903243391553,-2.4783064392652334,,,
Drosophila,2018-12-12_3,EPA_L,66,2000,4290,-0.0015251179611185878,-0.5534060335827473,,,
Drosophila,2018-12-12_3,GA_L,66,2000,4290,-0.0005655657431991343,-0.2052218271985682,,,
Drosophila,2018-12-12_3,GOR_L,66,2000,4290,-0.0028892308212737643,-1.0483895735733264,,,
Drosophila,2018-12-12_3,IB_L,66,2000,4290,0.003886630296703898,1.410307078754674,,,
Drosophila,2018-12-12_3,ICL_L,66,2000,4290,-0.0011473523473269891,-0.4163295743959257,,,
Drosophila,2018-12-12_3,IPS_L,66,2000,4290,0.0010343309838769384,0.37531851423430246,,,
Drosophila,2018-12-12_3,IVLP_L,66,2000,4290,0.0005477916761314406,0.19877230905811452,,,
Drosophila,2018-12-12_3,LAL_L,66,2000,4290,-0.0018645708861091575,-0.676580307046363,,,
Drosophila,2018-12-12_3,LB_L,66,2000,4290,-0.0007364899532155492,-0.2672435799547104,,,
Drosophila,2018-12-12_3,LH_L,66,2000,4290,-0.0022122395552918567,-0.8027357547681078,,,
Drosophila,2018-12-12_3,LO_L,66,2000,4290,0.0006989219330796172,0.2536116055481311,,,
Drosophila,2018-12-12_3,MB_L,66,2000,4290,0.002950303245130044,1.0705503825790765,,,
Drosophila,2018-12-12_3,ME_L,66,2000,4290,0.0002971555894836647,0.10782621431622567,,,
Drosophila,2018-12-12_3,OTU_L,66,2000,4290,-0.006213579146169524,-2.2546663781417324,,,
Drosophila,2018-12-12_3,PLP_L,66,2000,4290,0.0011372044623243962,0.41264730133134264,,,
Drosophila,2018-12-12_3,PVLP_L,66,2000,4290,-0.0002192333094965872,-0.07955124739907996,,,
Drosophila,2018-12-12_3,SCL_L,66,2000,4290,-0.003311778896589765,-1.2017158475535654,,,
Drosophila,2018-12-12_3,SIP_L,66,2000,4290,-0.004355364965162976,-1.580392672320438,,,
Drosophila,2018-12-12_3,SLP_L,66,2000,4290,0.0004966886151506013,0.1802289943753596,,,
Drosophila,2018-12-12_3,SMP_L,66,2000,4290,0.008797633838131449,3.1923193952176634,,,
Drosophila,2018-12-12_3,SPS_L,66,2000,4290,0.002930838665473352,1.0634874431227312,,,
Drosophila,2018-12-12_3,VES_L,66,2000,4290,-0.000926515553136496,-0.33619648472169855,,,
Drosophila,2018-12-12_3,WED_L,66,2000,4290,-0.0003477455976390495,-0.12618336206868958,,,
Drosophila,2018-12-12_3,EB,66,2000,4290,-0.003654064405454001,-1.3259179556150809,,,
Drosophila,2018-12-12_3,FB,66,2000,4290,-0.0033657201204796102,-1.2212890212493126,,,
Drosophila,2018-12-12_3,FLA,66,2000,4290,0.0005849264557671114,0.2122470773252676,,,
Drosophila,2018-12-12_3,NO,66,2000,4290,0.00045972628112167513,0.16681679991670545,,,
Drosophila,2018-12-12_3,PB,66,2000,4290,0.0007147486672917143,0.2593545122793987,,,
Drosophila,2018-12-12_3,PRW,66,2000,4290,0.0027350525964100173,0.9924442879876164,,,
Drosophila,2018-12-12_3,SAD,66,2000,4290,0.0017698785042200213,0.6422201219277412,,,
Drosophila,2018-12-12_3,SOG,66,2000,4290,0.0008037697507244769,0.29165680360618307,,,
Drosophila,2018-12-12_4,AL_R,66,2000,4290,-0.007204865834060549,-1.1240865690045543,,,
Drosophila,2018-12-12_4,AME_R,66,2000,4290,-0.0009304832869266337,-0.14517185879753744,,,
Drosophila,2018-12-12_4,AMMC_R,66,2000,4290,-0.0037590316614504113,-0.5864754598376566,,,
Drosophila,2018-12-12_4,ATL_R,66,2000,4290,-0.004618437994296115,-0.7205580560051502,,,
Drosophila,2018-12-12_4,AVLP_R,66,2000,4290,-0.002384701929731153,-0.37205570124812176,,,
Drosophila,2018-12-12_4,CRE_R,66,2000,4290,-0.003827748652900214,-0.5971965265348266,,,
Drosophila,2018-12-12_4,EPA_R,66,2000,4290,-0.0016147381316993705,-0.2519277233063762,,,
Drosophila,2018-12-12_4,GA_R,66,2000,4290,0.0002876492326808106,0.04487837060232031,,,
Drosophila,2018-12-12_4,GOR_R,66,2000,4290,-0.006570129711772577,-1.0250565014975475,,,
Drosophila,2018-12-12_4,IB_R,66,2000,4290,-0.003839745313394363,-0.5990682178674576,,,
Drosophila,2018-12-12_4,ICL_R,66,2000,4290,-0.0047934641465857426,-0.7478652330636346,,,
Drosophila,2018-12-12_4,IPS_R,66,2000,4290,0.01879192340621867,2.931872597381554,,,
Drosophila,2018-12-12_4,IVLP_R,66,2000,4290,-0.004963622512054987,-0.7744129492367126,,,
Drosophila,2018-12-12_4,LAL_R,66,2000,4290,0.006641297897518642,1.0361599978818081,,,
Drosophila,2018-12-12_4,LB_R,66,2000,4290,0.0006848895103594475,0.10685488357154747,,,
Drosophila,2018-12-12_4,LH_R,66,2000,4290,-0.0030544094345982963,-0.47654192329876005,,,
Drosophila,2018-12-12_4,LO_R,66,2000,4290,0.00047160584742108,0.07357885783853334,,,
Drosophila,2018-12-12_4,LOP_R,66,2000,4290,-0.0010113071535721625,-0.15778181227116803,,,
Drosophila,2018-12-12_4,MB_R,66,2000,4290,0.008568395729282134,1.3368213619841691,,,
Drosophila,2018-12-12_4,OTU_R,66,2000,4290,-0.001292880902173509,-0.20171229984398886,,,
Drosophila,2018-12-12_4,PLP_R,66,2000,4290,0.0018058584357975112,0.28174587285264024,,,
Drosophila,2018-12-12_4,PVLP_R,66,2000,4290,0.00012091011723344746,0.018864117940456577,,,
Drosophila,2018-12-12_4,SCL_R,66,2000,4290,-0.009194855741462053,-1.434560209858454,,,
Drosophila,2018-12-12_4,SIP_R,66,2000,4290,-0.0018977095391722952,-0.2960762703964422,,,
Drosophila,2018-12-12_4,SLP_R,66,2000,4290,0.01184720953375987,1.8483743380932276,,,
Drosophila,2018-12-12_4,SMP_R,66,2000,4290,0.002947778160725971,0.4599055576041925,,,
Drosophila,2018-12-12_4,SPS_R,66,2000,4290,0.003022495478342852,0.47156278136651875,,,
Drosophila,2018-12-12_4,VES_R,66,2000,4290,0.012944931738544505,2.0196384275733017,,,
Drosophila,2018-12-12_4,WED_R,66,2000,4290,-0.00544557541560567,-0.849606130935246,,,
Drosophila,2018-12-12_4,AL_L,66,2000,4290,-0.001923289496050123,-0.30006719633792867,,,
Drosophila,2018-12-12_4,AME_L,66,2000,4290,-0.00018074876212602193,-0.028200005461524732,,,
Drosophila,2018-12-12_4,AMMC_L,66,2000,4290,-0.007353396505146754,-1.1472599821254394,,,
Drosophila,2018-12-12_4,ATL_L,66,2000,4290,-0.004564540243901637,-0.7121490531571615,,,
Drosophila,2018-12-12_4,AVLP_L,66,2000,4290,-0.0007227875034143375,-0.11276764113933427,,,
Drosophila,2018-12-12_4,CRE_L,66,2000,4290,0.002132675667550752,0.33273514443578955,,,
Drosophila,2018-12-12_4,EPA_L,66,2000,4290,-0.005064833496658357,-0.7902036538866917,,,
Drosophila,2018-12-12_4,GA_L,66,2000,4290,-0.0020079385231398603,-0.3132739425317366,,,
Drosophila,2018-12-12_4,GOR_L,66,2000,4290,-0.006217915209074931,-0.9701048062113763,,,
Drosophila,2018-12-12_4,IB_L,66,2000,4290,-0.005926799545595087,-0.9246856110616846,,,
Drosophila,2018-12-12_4,ICL_L,66,2000,4290,-0.008012128996004378,-1.2500339077743299,,,
Drosophila,2018-12-12_4,IPS_L,66,2000,4290,0.01157109435641321,1.8052954842322158,,,
Drosophila,2018-12-12_4,IVLP_L,66,2000,4290,-0.004904646475536879,-0.7652116438869688,,,
Drosophila,2018-12-12_4,LAL_L,66,2000,4290,0.004362347105512331,0.6806033455141635,,,
Drosophila,2018-12-12_4,LB_L,66,2000,4290,-0.0002244255982544903,-0.03501436481246827,,,
Drosophila,2018-12-12_4,LH_L,66,2000,4290,-0.001812879560348141,-0.2828412925299034,,,
Drosophila,2018-12-12_4,LO_L,66,2000,4290,-0.0017650444401690552,-0.27537816728115405,,,
Drosophila,2018-12-12_4,MB_L,66,2000,4290,0.008798877417647122,1.3727805840237781,,,
Drosophila,2018-12-12_4,ME_L,66,2000,4290,-5.4461161335558254e-05,-0.008496904925041357,,,
Drosophila,2018-12-12_4,OTU_L,66,2000,4290,-0.009264903768470632,-1.445488941657091,,,
Drosophila,2018-12-12_4,PLP_L,66,2000,4290,0.005476028003646375,0.8543572735652945,,,
Drosophila,2018-12-12_4,PVLP_L,66,2000,4290,-0.00834435077344909,-1.3018663841253784,,,
Drosophila,2018-12-12_4,SCL_L,66,2000,4290,-0.005133256037275289,-0.8008787810432669,,,
Drosophila,2018-12-12_4,SIP_L,66,2000,4290,0.00013742941890639506,0.021441421330633603,,,
Drosophila,2018-12-12_4,SLP_L,66,2000,4290,-0.007355190815771225,-1.1475399263353725,,,
Drosophila,2018-12-12_4,SMP_L,66,2000,4290,0.003256161248303531,0.5080187764812641,,,
Drosophila,2018-12-12_4,SPS_L,66,2000,4290,0.007229917741920075,1.1279951099547139,,,
Drosophila,2018-12-12_4,VES_L,66,2000,4290,0.010658383622662223,1.6628964582370906,,,
Drosophila,2018-12-12_4,WED_L,66,2000,4290,-0.005413292014796678,-0.844569349114879,,,
Drosophila,2018-12-12_4,EB,66,2000,4290,0.003697156945496944,0.5768219092003277,,,
Drosophila,2018-12-12_4,FB,66,2000,4290,-0.0028542816160905746,-0.4453184421056444,,,
Drosophila,2018-12-12_4,FLA,66,2000,4290,-0.00032208618595546475,-0.05025114471706881,,,
Drosophila,2018-12-12_4,NO,66,2000,4290,-0.0017872274002842918,-0.27883910161367415,,,
Drosophila,2018-12-12_4,PB,66,2000,4290,0.006548014483869958,1.0216061345888001,,,
Drosophila,2018-12-12_4,PRW,66,2000,4290,-0.0003404665515338237,-0.05311880701028637,,,
Drosophila,2018-12-12_4,SAD,66,2000,4290,0.003604460640631108,0.5623596452670501,,,
Drosophila,2018-12-12_4,SOG,66,2000,4290,0.022347106301393825,3.4865440423276493,,,
Drosophila,2018-12-14_1,AL_R,67,2000,4422,-0.007440677673166517,-0.5186799870114606,,,
Drosophila,2018-12-14_1,AME_R,67,2000,4422,-0.0037133724267389935,-0.2588543741137533,,,
Drosophila,2018-12-14_1,AMMC_R,67,2000,4422,-0.015932091082437125,-1.1106053989551659,,,
Drosophila,2018-12-14_1,ATL_R,67,2000,4422,-0.00428276520734782,-0.29854600611599286,,,
Drosophila,2018-12-14_1,AVLP_R,67,2000,4422,-0.005409329864662222,-0.3770773667648588,,,
Drosophila,2018-12-14_1,CRE_R,67,2000,4422,-0.019685303093117244,-1.3722369387773121,,,
Drosophila,2018-12-14_1,EPA_R,67,2000,4422,-0.004649933681155997,-0.32414084405832727,,,
Drosophila,2018-12-14_1,GA_R,67,2000,4422,-0.004620930689384268,-0.3221190831305955,,,
Drosophila,2018-12-14_1,GOR_R,67,2000,4422,-0.01050781917239687,-0.7324864415929139,,,
Drosophila,2018-12-14_1,IB_R,67,2000,4422,-0.005597535365181318,-0.39019692802696987,,,
Drosophila,2018-12-14_1,ICL_R,67,2000,4422,-0.0016282798598844955,-0.11350527649136782,,,
Drosophila,2018-12-14_1,IPS_R,67,2000,4422,0.042325579856879694,2.950461258332698,,,
Drosophila,2018-12-14_1,IVLP_R,67,2000,4422,-0.003369822055063067,-0.23490592342877437,,,
Drosophila,2018-12-14_1,LAL_R,67,2000,4422,-0.0012214381919848024,-0.08514487166118116,,,
Drosophila,2018-12-14_1,LB_R,67,2000,4422,-0.0008411164599018745,-0.05863313714963911,,,
Drosophila,2018-12-14_1,LH_R,67,2000,4422,-0.015921936556505797,-1.1098975401270428,,,
Drosophila,2018-12-14_1,LO_R,67,2000,4422,-0.003524326805929169,-0.2456762491561532,,,
Drosophila,2018-12-14_1,LOP_R,67,2000,4422,-0.001887964954415489,-0.1316075875139449,,,
Drosophila,2018-12-14_1,MB_R,67,2000,4422,0.0007527867676914931,0.05247578890518684,,,
Drosophila,2018-12-14_1,ME_R,67,2000,4422,-0.0008118834436443836,-0.05659534151344022,,,
Drosophila,2018-12-14_1,OTU_R,67,2000,4422,-0.010291282647588294,-0.7173919613844436,,,
Drosophila,2018-12-14_1,PLP_R,67,2000,4422,0.009443999545594248,0.6583289556152019,,,
Drosophila,2018-12-14_1,PVLP_R,67,2000,4422,-0.0060909733312608655,-0.42459384845265774,,,
Drosophila,2018-12-14_1,SCL_R,67,2000,4422,-0.014740633467244607,-1.0275504344051738,,,
Drosophila,2018-12-14_1,SIP_R,67,2000,4422,-0.014158102144802717,-0.9869429316977835,,,
Drosophila,2018-12-14_1,SLP_R,67,2000,4422,-0.0193217484391795,-1.3468940155295517,,,
Drosophila,2018-12-14_1,SMP_R,67,2000,4422,-0.009042224136237793,-0.6303217130950667,,,
Drosophila,2018-12-14_1,SPS_R,67,2000,4422,0.013960539990734752,0.9731711302561656,,,
Drosophila,2018-12-14_1,VES_R,67,2000,4422,0.02530868094777196,1.7642353132172541,,,
Drosophila,2018-12-14_1,WED_R,67,2000,4422,0.0033407173885427045,0.23287707488622889,,,
Drosophila,2018-12-14_1,AL_L,67,2000,4422,-0.003364358969417662,-0.23452509881627703,,,
Drosophila,2018-12-14_1,AME_L,67,2000,4422,-0.0027381848017612354,-0.19087530999150057,,,
Drosophila,2018-12-14_1,AMMC_L,67,2000,4422,-0.009904256181605888,-0.6904128485715355,,,
Drosophila,2018-12-14_1,ATL_L,67,2000,4422,-0.006066778519139558,-0.4229072594901924,,,
Drosophila,2018-12-14_1,AVLP_L,67,2000,4422,0.004022761968420235,0.280421517660292,,,
Drosophila,2018-12-14_1,CRE_L,67,2000,4422,-0.01353324209055496,-0.9433847480137859,,,
Drosophila,2018-12-14_1,EPA_L,67,2000,4422,-0.0031552799332466557,-0.21995047046533606,,,
Drosophila,2018-12-14_1,GA_L,67,2000,4422,-0.003314573086849106,-0.23105458953496,,,
Drosophila,2018-12-14_1,GOR_L,67,2000,4422,-0.014091862728936394,-0.9823254679572033,,,
Drosophila,2018-12-14_1,IB_L,67,2000,4422,-0.011907272843919616,-0.8300405413742113,,,
Drosophila,2018-12-14_1,ICL_L,67,2000,4422,-0.008357809799903283,-0.5826120776729253,,,
Drosophila,2018-12-14_1,IPS_L,67,2000,4422,0.024827097354316225,1.7306647457272297,,,
Drosophila,2018-12-14_1,IVLP_L,67,2000,4422,0.0007722836772960458,0.05383489317829929,,,
Drosophila,2018-12-14_1,LAL_L,67,2000,4422,0.02145239732111615,1.495418784771246,,,
Drosophila,2018-12-14_1,LB_L,67,2000,4422,0.000564865859246378,0.039376066187321326,,,
Drosophila,2018-12-14_1,LH_L,67,2000,4422,-0.005312314829805657,-0.3703145745529627,,,
Drosophila,2018-12-14_1,LO_L,67,2000,4422,3.581984484243261e-07,2.4969549110589888e-05,,,
Drosophila,2018-12-14_1,MB_L,67,2000,4422,0.00030478762188724704,0.021246349688260887,,,
Drosophila,2018-12-14_1,ME_L,67,2000,4422,0.001317679776028436,0.09185374762038803,,,
Drosophila,2018-12-14_1,OTU_L,67,2000,4422,-0.02043079131159568,-1.4242039552860435,,,
Drosophila,2018-12-14_1,PLP_L,67,2000,4422,0.03311750171329595,2.308578077565644,,,
Drosophila,2018-12-14_1,PVLP_L,67,2000,4422,0.009552367469180699,0.6658831429711445,,,
Drosophila,2018-12-14_1,SCL_L,67,2000,4422,-0.0001962546266689794,-0.013680655403029346,,,
Drosophila,2018-12-14_1,SIP_L,67,2000,4422,-0.016747353626420356,-1.1674362931691595,,,
Drosophila,2018-12-14_1,SLP_L,67,2000,4422,-0.011449892859517556,-0.7981571760693945,,,
Drosophila,2018-12-14_1,SMP_L,67,2000,4422,-0.003189166655706623,-0.22231266992316,,,
Drosophila,2018-12-14_1,SPS_L,67,2000,4422,0.025638754598474808,1.7872443191679874,,,
Drosophila,2018-12-14_1,VES_L,67,2000,4422,0.022012506189343636,1.5344632472863924,,,
Drosophila,2018-12-14_1,WED_L,67,2000,4422,-0.0014247872773736003,-0.09932007257717085,,,
Drosophila,2018-12-14_1,EB,67,2000,4422,-0.0014010403730349882,-0.09766470668511872,,,
Drosophila,2018-12-14_1,FB,67,2000,4422,-0.008044397456187364,-0.5607645098157595,,,
Drosophila,2018-12-14_1,FLA,67,2000,4422,-0.006100131251687398,-0.42523223520404413,,,
Drosophila,2018-12-14_1,NO,67,2000,4422,-0.00113550224208438,-0.07915438808749886,,,
Drosophila,2018-12-14_1,PB,67,2000,4422,0.020001182156572678,1.3942564584671808,,,
Drosophila,2018-12-14_1,PRW,67,2000,4422,-0.00258894530105281,-0.18047201802144258,,,
Drosophila,2018-12-14_1,SAD,67,2000,4422,0.03849132935425007,2.6831806303766332,,,
Drosophila,2018-12-14_1,SOG,67,2000,4422,0.04193750976060914,2.9234093954064164,,,
Drosophila,2018-12-14_2,AL_R,66,2000,4290,0.002430051446793479,1.7438608116049947,,,
Drosophila,2018-12-14_2,AME_R,66,2000,4290,-0.000504207975599807,-0.3618312405308992,,,
Drosophila,2018-12-14_2,AMMC_R,66,2000,4290,-0.0016157765079217513,-1.1595183864089502,,,
Drosophila,2018-12-14_2,ATL_R,66,2000,4290,0.0009267243152511953,0.6650386841235371,,,
Drosophila,2018-12-14_2,AVLP_R,66,2000,4290,-0.0002258925101131468,-0.16210566098968685,,,
Drosophila,2018-12-14_2,CRE_R,66,2000,4290,-0.005849950902979421,-4.198059322151484,,,
Drosophila,2018-12-14_2,EPA_R,66,2000,4290,8.397575293948707e-05,0.060262931827813254,,,
Drosophila,2018-12-14_2,GA_R,66,2000,4290,-0.0008542801504118048,-0.6130510851533321,,,
Drosophila,2018-12-14_2,GOR_R,66,2000,4290,-8.274076605511245e-06,-0.005937667683376849,,,
Drosophila,2018-12-14_2,IB_R,66,2000,4290,-0.00018669901244243382,-0.13397950557520988,,,
Drosophila,2018-12-14_2,ICL_R,66,2000,4290,0.0006793586610022281,0.487523401000206,,,
Drosophila,2018-12-14_2,IPS_R,66,2000,4290,0.0013193427841999054,0.9467907280218059,,,
Drosophila,2018-12-14_2,IVLP_R,66,2000,4290,-0.0011977360843428069,-0.859522963140025,,,
Drosophila,2018-12-14_2,LAL_R,66,2000,4290,1.9168604312321728e-05,0.013755831349796596,,,
Drosophila,2018-12-14_2,LB_R,66,2000,4290,0.0006323265723306616,0.45377209238881827,,,
Drosophila,2018-12-14_2,LH_R,66,2000,4290,-0.0025482764617655437,-1.8287018016314578,,,
Drosophila,2018-12-14_2,LO_R,66,2000,4290,-0.00019304275751127903,-0.13853192294850006,,,
Drosophila,2018-12-14_2,MB_R,66,2000,4290,0.0014463723864174664,1.0379500923691245,,,
Drosophila,2018-12-14_2,ME_R,66,2000,4290,0.001159561734929347,0.8321281719562864,,,
Drosophila,2018-12-14_2,OTU_R,66,2000,4290,-0.0009735965310402396,-0.6986752642772056,,,
Drosophila,2018-12-14_2,PLP_R,66,2000,4290,-0.0004531110967718564,-0.3251629450094321,,,
Drosophila,2018-12-14_2,PVLP_R,66,2000,4290,-0.0010428346523048582,-0.7483621326362458,,,
Drosophila,2018-12-14_2,SCL_R,66,2000,4290,-0.002550891206905198,-1.830578202885182,,,
Drosophila,2018-12-14_2,SIP_R,66,2000,4290,-0.000251945636330534,-0.18080198360880276,,,
Drosophila,2018-12-14_2,SLP_R,66,2000,4290,0.0012348498270021114,0.8861566385220648,,,
Drosophila,2018-12-14_2,SMP_R,66,2000,4290,0.0016205188461059312,1.1629215973679947,,,
