species,node_i,node_j,sc_profile_corr
C. elegans,CEPDR,SMDDR,-0.880603495254967
C. elegans,CEPDR,SMDVL,-0.33406112685243533
C. elegans,CEPDR,SMDVR,-0.5348101487776028
C. elegans,CEPDR,URADL,-0.7707857258351324
C. elegans,CEPDR,URADR,-0.13740698027391185
C. elegans,CEPDR,URAVL,0.8864719890431637
C. elegans,CEPDR,URAVR,0.8443368370249387
C. elegans,CEPDR,URBL,0.9935942084547689
C. elegans,CEPDR,URBR,0.9183878957829205
C. elegans,CEPDR,URXL,0.4232594461133504
C. elegans,CEPDR,URXR,0.8750608488682186
C. elegans,CEPDR,URYDL,0.974633479625622
C. elegans,CEPDR,URYDR,0.9969135842705459
C. elegans,CEPDR,URYVL,0.9981457918214162
C. elegans,CEPDR,URYVR,0.9973018620006266
C. elegans,CEPVL,CEPVR,0.92675513932002
C. elegans,CEPVL,FLPL,0.9823792208936255
C. elegans,CEPVL,FLPR,0.9822348554152411
C. elegans,CEPVL,IL1DL,-0.7027297845191007
C. elegans,CEPVL,IL1DR,0.6651145157716285
C. elegans,CEPVL,IL1L,0.9305355707808851
C. elegans,CEPVL,IL1R,0.9712425224046456
C. elegans,CEPVL,IL1VL,0.3488147190416963
C. elegans,CEPVL,IL1VR,0.4629374062500026
C. elegans,CEPVL,IL2DL,0.9855023575300935
C. elegans,CEPVL,IL2DR,0.996379428001342
C. elegans,CEPVL,IL2L,0.9980430902309052
C. elegans,CEPVL,IL2R,0.9968698004905043
C. elegans,CEPVL,IL2VL,0.981840390367388
C. elegans,CEPVL,IL2VR,0.9838477744806501
C. elegans,CEPVL,OLLL,0.9993288081434571
C. elegans,CEPVL,OLLR,0.9657013016242967
C. elegans,CEPVL,OLQDL,-0.5940270971973879
C. elegans,CEPVL,OLQDR,-0.67074215165246
C. elegans,CEPVL,OLQVL,-0.7375140696912988
C. elegans,CEPVL,OLQVR,0.49387107851651635
C. elegans,CEPVL,RIAL,-0.15738759830292937
C. elegans,CEPVL,RIAR,0.13845831102929965
C. elegans,CEPVL,RIBL,-0.8289263326310591
C. elegans,CEPVL,RIBR,-0.8813215383153573
C. elegans,CEPVL,RICL,0.18883528568417104
C. elegans,CEPVL,RICR,-0.07810956493112213
C. elegans,CEPVL,RID,-0.8148139438710941
C. elegans,CEPVL,RIH,0.9118403992965477
C. elegans,CEPVL,RIML,-0.43583392661616593
C. elegans,CEPVL,RIMR,-0.6986904782530075
C. elegans,CEPVL,RIR,0.7088458970193222
C. elegans,CEPVL,RIS,0.9992872364982152
C. elegans,CEPVL,RIVL,0.2066900075866498
C. elegans,CEPVL,RIVR,0.9668082024138593
C. elegans,CEPVL,RMDDL,-0.9155156290082818
C. elegans,CEPVL,RMDDR,-0.9228951617572793
C. elegans,CEPVL,RMDL,-0.8443795545469301
C. elegans,CEPVL,RMDR,-0.8924563780701288
C. elegans,CEPVL,RMDVL,-0.8818703705099341
C. elegans,CEPVL,RMDVR,-0.8770532914187082
C. elegans,CEPVL,RMED,-0.8886881851137639
C. elegans,CEPVL,RMEL,-0.917532635293891
C. elegans,CEPVL,RMER,-0.929319221864519
C. elegans,CEPVL,RMEV,-0.8935477665872245
C. elegans,CEPVL,RMGL,0.7498632129787152
C. elegans,CEPVL,SAADL,-0.3358624578927995
C. elegans,CEPVL,SAADR,0.48744825377545936
C. elegans,CEPVL,SAAVL,0.9441004653090759
C. elegans,CEPVL,SAAVR,0.9747066690654541
C. elegans,CEPVL,SMBVR,-0.7766557904374192
C. elegans,CEPVL,SMDDL,-0.8390266559335133
C. elegans,CEPVL,SMDDR,-0.8652944521402732
C. elegans,CEPVL,SMDVL,-0.30379408494965504
C. elegans,CEPVL,SMDVR,-0.5082935154434454
C. elegans,CEPVL,URADL,-0.7502481174282822
C. elegans,CEPVL,URADR,-0.10239664828333081
C. elegans,CEPVL,URAVL,0.8998340662540891
C. elegans,CEPVL,URAVR,0.8602786729422278
C. elegans,CEPVL,URBL,0.9962876702475916
C. elegans,CEPVL,URBR,0.9295581133825439
C. elegans,CEPVL,URXL,0.4487737045279136
C. elegans,CEPVL,URXR,0.8884544815531189
C. elegans,CEPVL,URYDL,0.9820740695435298
C. elegans,CEPVL,URYDR,0.999135395109941
C. elegans,CEPVL,URYVL,0.9963174668025562
C. elegans,CEPVL,URYVR,0.9961546402647333
C. elegans,CEPVR,FLPL,0.8425344830541692
C. elegans,CEPVR,FLPR,0.8399278154078965
C. elegans,CEPVR,IL1DL,-0.38670511916961864
C. elegans,CEPVR,IL1DR,0.8938830181618415
C. elegans,CEPVR,IL1L,0.9952260232609134
C. elegans,CEPVR,IL1R,0.9875357122574031
C. elegans,CEPVR,IL1VL,0.6569253539771189
C. elegans,CEPVR,IL1VR,0.7504595132025113
C. elegans,CEPVR,IL2DL,0.8500258001210178
C. elegans,CEPVR,IL2DR,0.8918523306807742
C. elegans,CEPVR,IL2L,0.9035176583355526
C. elegans,CEPVR,IL2R,0.8952793493927107
C. elegans,CEPVR,IL2VL,0.8386652653414243
C. elegans,CEPVR,IL2VR,0.844840250849828
C. elegans,CEPVR,OLLL,0.9161390191536147
C. elegans,CEPVR,OLLR,0.9904091371952143
C. elegans,CEPVR,OLQDL,-0.24970464057289946
C. elegans,CEPVR,OLQDR,-0.3456095103671643
C. elegans,CEPVR,OLQVL,-0.4320740519364217
C. elegans,CEPVR,OLQVR,0.7843515140026119
C. elegans,CEPVR,RIAL,0.21384244928570073
C. elegans,CEPVR,RIAR,0.49063938658410255
C. elegans,CEPVR,RIBL,-0.5592490880111259
C. elegans,CEPVR,RIBR,-0.6406453122190265
C. elegans,CEPVR,RICL,0.5299623877159461
C. elegans,CEPVR,RICR,0.2925106069443505
C. elegans,CEPVR,RID,-0.5373511678338883
C. elegans,CEPVR,RIH,0.9974256113428428
C. elegans,CEPVR,RIML,-0.07008315899072347
C. elegans,CEPVR,RIMR,-0.3824983381381807
C. elegans,CEPVR,RIR,0.9211786182952747
C. elegans,CEPVR,RIS,0.937882451311686
C. elegans,CEPVR,RIVL,0.5418777589827035
C. elegans,CEPVR,RIVR,0.9590927039948116
C. elegans,CEPVR,RMDDL,-0.6999396875051155
C. elegans,CEPVR,RMDDR,-0.7170694099786928
C. elegans,CEPVR,RMDL,-0.5812982820583158
C. elegans,CEPVR,RMDR,-0.6580284064853473
C. elegans,CEPVR,RMDVL,-0.6465126134094124
C. elegans,CEPVR,RMDVR,-0.6394041345207901
C. elegans,CEPVR,RMED,-0.6523616892241344
C. elegans,CEPVR,RMEL,-0.7011036060895688
C. elegans,CEPVR,RMER,-0.7226841929310954
C. elegans,CEPVR,RMEV,-0.6601602250657268
C. elegans,CEPVR,RMGL,0.9416086521487764
C. elegans,CEPVR,SAADL,0.03908551388123099
C. elegans,CEPVR,SAADR,0.7701451558367428
C. elegans,CEPVR,SAAVL,0.9918202197724435
C. elegans,CEPVR,SAAVR,0.9840158807191576
C. elegans,CEPVR,SMBVR,-0.48342430447886603
C. elegans,CEPVR,SMDDL,-0.5737986024572407
C. elegans,CEPVR,SMDDR,-0.614650758677276
C. elegans,CEPVR,SMDVL,0.07383609642151294
C. elegans,CEPVR,SMDVR,-0.1485345426507452
C. elegans,CEPVR,URADL,-0.4484604864732402
C. elegans,CEPVR,URADR,0.25792472543102485
C. elegans,CEPVR,URAVL,0.9977865845723448
C. elegans,CEPVR,URAVR,0.9887265386823775
C. elegans,CEPVR,URBL,0.95471858321337
C. elegans,CEPVR,URBR,0.9998480259072604
C. elegans,CEPVR,URXL,0.7510634055257128
C. elegans,CEPVR,URXR,0.9953512384726295
C. elegans,CEPVR,URYDL,0.9754589228658479
C. elegans,CEPVR,URYDR,0.937543257774964
C. elegans,CEPVR,URYVL,0.8911340555544089
C. elegans,CEPVR,URYVR,0.8919791859466316
C. elegans,FLPL,FLPR,0.9993246584898495
C. elegans,FLPL,IL1DL,-0.8127928350770401
C. elegans,FLPL,IL1DR,0.5251314672202386
C. elegans,FLPL,IL1L,0.8547635624928399
C. elegans,FLPL,IL1R,0.9144608309587895
C. elegans,FLPL,IL1VL,0.19641014919621755
C. elegans,FLPL,IL1VR,0.31118338684112756
C. elegans,FLPL,IL2DL,0.9976342889061155
C. elegans,FLPL,IL2DR,0.9933669039671368
C. elegans,FLPL,IL2L,0.9895409552010042
C. elegans,FLPL,IL2R,0.9920231616268067
C. elegans,FLPL,IL2VL,0.9986957521006514
C. elegans,FLPL,IL2VR,0.9979105091456687
C. elegans,FLPL,OLLL,0.9877278240543744
C. elegans,FLPL,OLLR,0.9053274714231065
C. elegans,FLPL,OLQDL,-0.7245987780943421
C. elegans,FLPL,OLQDR,-0.7868603011748633
C. elegans,FLPL,OLQVL,-0.8411652241619328
C. elegans,FLPL,OLQVR,0.32793478327503134
C. elegans,FLPL,RIAL,-0.3161370220535172
C. elegans,FLPL,RIAR,-0.027561793779729393
C. elegans,FLPL,RIBL,-0.912037017368907
C. elegans,FLPL,RIBR,-0.9477122019409923
C. elegans,FLPL,RICL,0.027496710440799866
C. elegans,FLPL,RICR,-0.24157512827233663
C. elegans,FLPL,RID,-0.9051878595496085
C. elegans,FLPL,RIH,0.8194462273819821
C. elegans,FLPL,RIML,-0.5819435714018587
C. elegans,FLPL,RIMR,-0.8081986756358375
C. elegans,FLPL,RIR,0.5667408546071532
C. elegans,FLPL,RIS,0.9750081435488218
C. elegans,FLPL,RIVL,0.04862523461121605
C. elegans,FLPL,RIVR,0.9285935261055468
C. elegans,FLPL,RMDDL,-0.9672870614411112
C. elegans,FLPL,RMDDR,-0.9677229702188377
C. elegans,FLPL,RMDL,-0.9258939128555894
C. elegans,FLPL,RMDR,-0.9565553432141806
C. elegans,FLPL,RMDVL,-0.9425142348691621
C. elegans,FLPL,RMDVR,-0.938680519957466
C. elegans,FLPL,RMED,-0.9530380729722231
C. elegans,FLPL,RMEL,-0.9722667987136281
C. elegans,FLPL,RMER,-0.9787648750825331
C. elegans,FLPL,RMEV,-0.9566149458095288
C. elegans,FLPL,RMGL,0.6218450357052817
C. elegans,FLPL,SAADL,-0.4921904180538303
C. elegans,FLPL,SAADR,0.3356878496256467
C. elegans,FLPL,SAAVL,0.876438896322433
C. elegans,FLPL,SAAVR,0.9216458828046256
C. elegans,FLPL,SMBVR,-0.875167349053034
C. elegans,FLPL,SMDDL,-0.9202488590609443
C. elegans,FLPL,SMDDR,-0.9376242435429194
C. elegans,FLPL,SMDVL,-0.4640103664210457
C. elegans,FLPL,SMDVR,-0.6512893328091105
C. elegans,FLPL,URADL,-0.8522714714028407
C. elegans,FLPL,URADR,-0.2547019960403908
C. elegans,FLPL,URAVL,0.8048517672378821
C. elegans,FLPL,URAVR,0.7536468777236497
C. elegans,FLPL,URBL,0.9626451079329474
C. elegans,FLPL,URBR,0.8458686659826548
C. elegans,FLPL,URXL,0.27719009770715847
C. elegans,FLPL,URXR,0.7884973091740095
C. elegans,FLPL,URYDL,0.9368169462741462
C. elegans,FLPL,URYDR,0.9772827687559689
C. elegans,FLPL,URYVL,0.994297488377975
C. elegans,FLPL,URYVR,0.9949416251194321
C. elegans,FLPR,IL1DL,-0.8209855516333813
C. elegans,FLPR,IL1DR,0.5162086691070555
C. elegans,FLPR,IL1L,0.8488620711633517
C. elegans,FLPR,IL1R,0.910973148335368
C. elegans,FLPR,IL1VL,0.1796985636433784
C. elegans,FLPR,IL1VR,0.2971139637958404
C. elegans,FLPR,IL2DL,0.9993227418421188
C. elegans,FLPR,IL2DR,0.994255317676525
C. elegans,FLPR,IL2L,0.9906995231645332
C. elegans,FLPR,IL2R,0.9931594592070352
C. elegans,FLPR,IL2VL,0.9998973902811461
C. elegans,FLPR,IL2VR,0.9995534004078193
C. elegans,FLPR,OLLL,0.986848139051191
C. elegans,FLPR,OLLR,0.9015766035383287
C. elegans,FLPR,OLQDL,-0.7325701593205416
C. elegans,FLPR,OLQDR,-0.7952713337090591
C. elegans,FLPR,OLQVL,-0.848729347206518
C. elegans,FLPR,OLQVR,0.32220910156292226
C. elegans,FLPR,RIAL,-0.3311558892580634
C. elegans,FLPR,RIAR,-0.042064496961185534
C. elegans,FLPR,RIBL,-0.9177093102143066
C. elegans,FLPR,RIBR,-0.952800881156716
C. elegans,FLPR,RICL,0.011578225131522913
C. elegans,FLPR,RICR,-0.2560750010855645
C. elegans,FLPR,RID,-0.9089136772958478
C. elegans,FLPR,RIH,0.8189399072623096
C. elegans,FLPR,RIML,-0.592892535046028
C. elegans,FLPR,RIMR,-0.8170441650893174
C. elegans,FLPR,RIR,0.563898602970123
C. elegans,FLPR,RIS,0.9754161102140096
C. elegans,FLPR,RIVL,0.031753269272939144
C. elegans,FLPR,RIVR,0.9203867772624622
C. elegans,FLPR,RMDDL,-0.9724462056905964
C. elegans,FLPR,RMDDR,-0.974114229251493
C. elegans,FLPR,RMDL,-0.92961257411647
C. elegans,FLPR,RMDR,-0.9605303077679628
C. elegans,FLPR,RMDVL,-0.9499058347706799
C. elegans,FLPR,RMDVR,-0.9464025703510885
C. elegans,FLPR,RMED,-0.9577053490823211
C. elegans,FLPR,RMEL,-0.9754206875078093
C. elegans,FLPR,RMER,-0.9816953767986323
C. elegans,FLPR,RMEV,-0.9609294242703577
C. elegans,FLPR,RMGL,0.6144864827354067
C. elegans,FLPR,SAADL,-0.5030565685603599
C. elegans,FLPR,SAADR,0.32245100618621586
C. elegans,FLPR,SAAVL,0.870312097619881
C. elegans,FLPR,SAAVR,0.9178627153221716
C. elegans,FLPR,SMBVR,-0.8803354903094116
C. elegans,FLPR,SMDDL,-0.9252326318968076
C. elegans,FLPR,SMDDR,-0.9426851495875387
C. elegans,FLPR,SMDVL,-0.4742842209310243
C. elegans,FLPR,SMDVR,-0.659299631358273
C. elegans,FLPR,URADL,-0.8591447012734269
C. elegans,FLPR,URADR,-0.2727210688539414
C. elegans,FLPR,URAVL,0.8020771112453914
C. elegans,FLPR,URAVR,0.7496887236536915
C. elegans,FLPR,URBL,0.9626943980813966
C. elegans,FLPR,URBR,0.8438728478003071
C. elegans,FLPR,URXL,0.27310476726704175
C. elegans,FLPR,URXR,0.7865484305243317
C. elegans,FLPR,URYDL,0.9328983701358752
C. elegans,FLPR,URYDR,0.9759277640995438
C. elegans,FLPR,URYVL,0.9946864818572914
C. elegans,FLPR,URYVR,0.9943395967664834
C. elegans,IL1DL,IL1DR,0.06387271046411751
C. elegans,IL1DL,IL1L,-0.39525401982040326
C. elegans,IL1DL,IL1R,-0.5135407976238916
C. elegans,IL1DL,IL1VL,0.41062123400995687
C. elegans,IL1DL,IL1VR,0.3006577375672012
C. elegans,IL1DL,IL2DL,-0.8132117683812372
C. elegans,IL1DL,IL2DR,-0.760666184197621
C. elegans,IL1DL,IL2L,-0.744110802651561
C. elegans,IL1DL,IL2R,-0.7562780565948036
C. elegans,IL1DL,IL2VL,-0.8238184992615797
C. elegans,IL1DL,IL2VR,-0.8185881312447036
C. elegans,IL1DL,OLLL,-0.7184449787206827
C. elegans,IL1DL,OLLR,-0.49428749627811824
C. elegans,IL1DL,OLQDL,0.9891426207219631
C. elegans,IL1DL,OLQDR,0.9990237660826492
C. elegans,IL1DL,OLQVL,0.9987247983521382
C. elegans,IL1DL,OLQVR,0.2650945452882246
C. elegans,IL1DL,RIAL,0.8093548983928127
C. elegans,IL1DL,RIAR,0.604674574263813
C. elegans,IL1DL,RIBL,0.9801952356735774
C. elegans,IL1DL,RIBR,0.9554535903765311
C. elegans,IL1DL,RICL,0.5597711212109933
C. elegans,IL1DL,RICR,0.7616466244802264
C. elegans,IL1DL,RID,0.9809252529516352
C. elegans,IL1DL,RIH,-0.36156193675095133
C. elegans,IL1DL,RIML,0.9465156702446
C. elegans,IL1DL,RIMR,0.999832427090937
C. elegans,IL1DL,RIR,-0.008049577280076877
C. elegans,IL1DL,RIS,-0.6822547369227163
C. elegans,IL1DL,RIVL,0.541429860504456
C. elegans,IL1DL,RIVR,-0.5416392134981786
C. elegans,IL1DL,RMDDL,0.9292993222895438
C. elegans,IL1DL,RMDDR,0.9191497599304659
C. elegans,IL1DL,RMDL,0.9714860757094855
C. elegans,IL1DL,RMDR,0.9472707051458079
C. elegans,IL1DL,RMDVL,0.9525014939035918
C. elegans,IL1DL,RMDVR,0.9548664067006253
C. elegans,IL1DL,RMED,0.9505283050076977
C. elegans,IL1DL,RMEL,0.9263936049029097
C. elegans,IL1DL,RMER,0.9146003773025232
C. elegans,IL1DL,RMEV,0.9469429017100367
C. elegans,IL1DL,RMGL,-0.056350497355048705
C. elegans,IL1DL,SAADL,0.9061482551761
C. elegans,IL1DL,SAADR,0.27556209002937154
C. elegans,IL1DL,SAAVL,-0.43332879445421696
C. elegans,IL1DL,SAAVR,-0.5274361786599455
C. elegans,IL1DL,SMBVR,0.9920203470641873
C. elegans,IL1DL,SMDDL,0.9758974747425205
C. elegans,IL1DL,SMDDR,0.9644460073486095
C. elegans,IL1DL,SMDVL,0.8911269153691738
C. elegans,IL1DL,SMDVR,0.9686134918579385
C. elegans,IL1DL,URADL,0.9973747128116798
C. elegans,IL1DL,URADR,0.7665233414555317
C. elegans,IL1DL,URAVL,-0.3258001014445306
C. elegans,IL1DL,URAVR,-0.24429316959768563
C. elegans,IL1DL,URBL,-0.6433315720530421
C. elegans,IL1DL,URBR,-0.39540508069952346
C. elegans,IL1DL,URXL,0.30774207717027235
C. elegans,IL1DL,URXR,-0.30530291891233297
C. elegans,IL1DL,URYDL,-0.5603233874262579
C. elegans,IL1DL,URYDR,-0.6775767087253651
C. elegans,IL1DL,URYVL,-0.7604314442482673
C. elegans,IL1DL,URYVR,-0.755725306733512
C. elegans,IL1DR,IL1L,0.890551760193818
C. elegans,IL1DR,IL1R,0.8234041549360963
C. elegans,IL1DR,IL1VL,0.920850473827263
C. elegans,IL1DR,IL1VR,0.9652962607538434
C. elegans,IL1DR,IL2DL,0.5288334416959616
C. elegans,IL1DR,IL2DR,0.5992227856203249
C. elegans,IL1DR,IL2L,0.618876607752012
C. elegans,IL1DR,IL2R,0.6044838112911374
C. elegans,IL1DR,IL2VL,0.5126344607184772
C. elegans,IL1DR,IL2VR,0.5208849175369155
C. elegans,IL1DR,OLLL,0.6477786072811433
C. elegans,IL1DR,OLLR,0.8358407248274696
C. elegans,IL1DR,OLQDL,0.20482198190085335
C. elegans,IL1DR,OLQDR,0.10770288896115938
C. elegans,IL1DR,OLQVL,0.013722586763955276
C. elegans,IL1DR,OLQVR,0.9705486242805348
C. elegans,IL1DR,RIAL,0.6290785543396229
C. elegans,IL1DR,RIAR,0.8291678955682863
C. elegans,IL1DR,RIBL,-0.13400080643682352
C. elegans,IL1DR,RIBR,-0.23342012202325257
C. elegans,IL1DR,RICL,0.8528574287617168
C. elegans,IL1DR,RICR,0.6901409958226531
C. elegans,IL1DR,RID,-0.11365140988088022
C. elegans,IL1DR,RIH,0.8991185346086893
C. elegans,IL1DR,RIML,0.3821600947617053
C. elegans,IL1DR,RIMR,0.06942349945649862
C. elegans,IL1DR,RIR,0.9853123737900458
C. elegans,IL1DR,RIS,0.6855171307821374
C. elegans,IL1DR,RIVL,0.8587558361463927
C. elegans,IL1DR,RIVR,0.7882151791521327
C. elegans,IL1DR,RMDDL,-0.3087451606027976
C. elegans,IL1DR,RMDDR,-0.32960084880274715
C. elegans,IL1DR,RMDL,-0.16498076382463342
C. elegans,IL1DR,RMDR,-0.2577123474502146
C. elegans,IL1DR,RMDVL,-0.23705288891904422
C. elegans,IL1DR,RMDVR,-0.22779032583111325
C. elegans,IL1DR,RMED,-0.24894818284419798
C. elegans,IL1DR,RMEL,-0.3148174119058995
C. elegans,IL1DR,RMER,-0.3437175725412025
C. elegans,IL1DR,RMEV,-0.2595515550842615
C. elegans,IL1DR,RMGL,0.992633522112121
C. elegans,IL1DR,SAADL,0.47996126758673396
C. elegans,IL1DR,SAADR,0.9732667119403534
C. elegans,IL1DR,SAAVL,0.8696854645404525
C. elegans,IL1DR,SAAVR,0.8137271440555375
C. elegans,IL1DR,SMBVR,-0.0484007163042622
C. elegans,IL1DR,SMDDL,-0.15272925253721023
C. elegans,IL1DR,SMDDR,-0.201536994172782
C. elegans,IL1DR,SMDVL,0.5091051045862923
C. elegans,IL1DR,SMDVR,0.303470046215675
C. elegans,IL1DR,URADL,-0.005608316738494459
C. elegans,IL1DR,URADR,0.6615642081404534
C. elegans,IL1DR,URAVL,0.9199944808703531
C. elegans,IL1DR,URAVR,0.9500898048012157
C. elegans,IL1DR,URBL,0.7221383889033988
C. elegans,IL1DR,URBR,0.8886333320743227
C. elegans,IL1DR,URXL,0.9518720539724449
C. elegans,IL1DR,URXR,0.9254431766424145
C. elegans,IL1DR,URYDL,0.7896022260323584
C. elegans,IL1DR,URYDR,0.6903827730383925
C. elegans,IL1DR,URYVL,0.5994318348704979
C. elegans,IL1DR,URYVR,0.604234416829785
C. elegans,IL1L,IL1R,0.9908552724541921
C. elegans,IL1L,IL1VL,0.667124755795288
C. elegans,IL1L,IL1VR,0.7553770935433934
C. elegans,IL1L,IL2DL,0.8555652994407806
C. elegans,IL1L,IL2DR,0.8962080802798992
C. elegans,IL1L,IL2L,0.9061078836298451
C. elegans,IL1L,IL2R,0.8986732520267862
C. elegans,IL1L,IL2VL,0.8463075606739331
C. elegans,IL1L,IL2VR,0.8508765583826378
C. elegans,IL1L,OLLL,0.9228985469212676
C. elegans,IL1L,OLLR,0.9935633032619617
C. elegans,IL1L,OLQDL,-0.26226445495353745
C. elegans,IL1L,OLQDR,-0.3546747954029229
C. elegans,IL1L,OLQVL,-0.44101929315218746
C. elegans,IL1L,OLQVR,0.7668763723194784
C. elegans,IL1L,RIAL,0.21513921489420695
C. elegans,IL1L,RIAR,0.4913098199568647
C. elegans,IL1L,RIBL,-0.569034613803825
C. elegans,IL1L,RIBR,-0.648704457802075
C. elegans,IL1L,RICL,0.5353001769228848
C. elegans,IL1L,RICR,0.2921672200193473
C. elegans,IL1L,RID,-0.553133311815618
C. elegans,IL1L,RIH,0.98589708370529
C. elegans,IL1L,RIML,-0.07773001241834916
C. elegans,IL1L,RIMR,-0.3893647251934253
C. elegans,IL1L,RIR,0.9033855478472496
C. elegans,IL1L,RIS,0.9389725803213853
C. elegans,IL1L,RIVL,0.5502698459779642
C. elegans,IL1L,RIVR,0.9773610723511682
C. elegans,IL1L,RMDDL,-0.7050380693641829
C. elegans,IL1L,RMDDR,-0.7178734701428113
C. elegans,IL1L,RMDL,-0.5954664571196935
C. elegans,IL1L,RMDR,-0.6683154229480566
C. elegans,IL1L,RMDVL,-0.647953777759522
C. elegans,IL1L,RMDVR,-0.6402365582862976
C. elegans,IL1L,RMED,-0.6610423469994361
C. elegans,IL1L,RMEL,-0.711558153003181
C. elegans,IL1L,RMER,-0.7326501312867187
C. elegans,IL1L,RMEV,-0.669440399913589
C. elegans,IL1L,RMGL,0.9376783909448991
C. elegans,IL1L,SAADL,0.029830297998867553
C. elegans,IL1L,SAADR,0.773273131105044
C. elegans,IL1L,SAAVL,0.9989067040372601
C. elegans,IL1L,SAAVR,0.9888295898994035
C. elegans,IL1L,SMBVR,-0.49722680481763987
C. elegans,IL1L,SMDDL,-0.5848862738068636
C. elegans,IL1L,SMDDR,-0.6238955504416025
C. elegans,IL1L,SMDVL,0.06260470935966336
C. elegans,IL1L,SMDVR,-0.1629752298992882
C. elegans,IL1L,URADL,-0.4587863324918985
C. elegans,IL1L,URADR,0.2680222113785743
C. elegans,IL1L,URAVL,0.9909813743165102
C. elegans,IL1L,URAVR,0.9820093938490876
C. elegans,IL1L,URBL,0.9546872980354925
C. elegans,IL1L,URBR,0.993764591845112
C. elegans,IL1L,URXL,0.7282284397691563
C. elegans,IL1L,URXR,0.9854852602707566
C. elegans,IL1L,URYDL,0.9822655032011791
C. elegans,IL1L,URYDR,0.9432916795153229
C. elegans,IL1L,URYVL,0.8968726930943897
C. elegans,IL1L,URYVR,0.9002201099890761
C. elegans,IL1R,IL1VL,0.5605150374005786
C. elegans,IL1R,IL1VR,0.6603848114884692
C. elegans,IL1R,IL2DL,0.9169471239478317
C. elegans,IL1R,IL2DR,0.9475155480779123
C. elegans,IL1R,IL2L,0.9547814141512637
C. elegans,IL1R,IL2R,0.9494167677822577
C. elegans,IL1R,IL2VL,0.9093253772105503
C. elegans,IL1R,IL2VR,0.9132299559325886
C. elegans,IL1R,OLLL,0.9656633800627741
C. elegans,IL1R,OLLR,0.9997515523996502
C. elegans,IL1R,OLQDL,-0.3867114537456662
C. elegans,IL1R,OLQDR,-0.47536070068484293
C. elegans,IL1R,OLQVL,-0.5560071354266026
C. elegans,IL1R,OLQVR,0.6819454617728091
C. elegans,IL1R,RIAL,0.08212133891333971
C. elegans,IL1R,RIAR,0.3702429391764696
C. elegans,IL1R,RIBL,-0.6726706004880617
C. elegans,IL1R,RIBR,-0.7439046245048323
C. elegans,IL1R,RICL,0.4167440056483825
C. elegans,IL1R,RICR,0.1614760980225538
C. elegans,IL1R,RID,-0.6564206742356157
C. elegans,IL1R,RIH,0.9768309839554092
C. elegans,IL1R,RIML,-0.20931372710157994
C. elegans,IL1R,RIMR,-0.5084362057172437
C. elegans,IL1R,RIR,0.8495492478546641
C. elegans,IL1R,RIS,0.9767995529566231
C. elegans,IL1R,RIVL,0.43264902547549056
C. elegans,IL1R,RIVR,0.9877639455665064
C. elegans,IL1R,RMDDL,-0.793441100678344
C. elegans,IL1R,RMDDR,-0.8050209891252277
C. elegans,IL1R,RMDL,-0.6949888785530797
C. elegans,IL1R,RMDR,-0.7604679897249274
C. elegans,IL1R,RMDVL,-0.7444290776128345
C. elegans,IL1R,RMDVR,-0.7377187613186655
C. elegans,IL1R,RMED,-0.75455325088611
C. elegans,IL1R,RMEL,-0.7977644886152092
C. elegans,IL1R,RMER,-0.8158632113704415
C. elegans,IL1R,RMEV,-0.7617231495988392
C. elegans,IL1R,RMGL,0.885184981006575
C. elegans,IL1R,SAADL,-0.10251973899658402
C. elegans,IL1R,SAADR,0.6812262985202616
C. elegans,IL1R,SAAVL,0.9948306166173514
C. elegans,IL1R,SAAVR,0.9997683079696063
C. elegans,IL1R,SMBVR,-0.6063155288676376
C. elegans,IL1R,SMDDL,-0.6865230511741712
C. elegans,IL1R,SMDDR,-0.7217488600782529
C. elegans,IL1R,SMDVL,-0.06920800847604457
C. elegans,IL1R,SMDVR,-0.29048107070795387
C. elegans,IL1R,URADL,-0.572060898184468
C. elegans,IL1R,URADR,0.1355906247008934
C. elegans,IL1R,URAVL,0.9751598908723514
C. elegans,IL1R,URAVR,0.9548198520918753
C. elegans,IL1R,URBL,0.9860603933585516
C. elegans,IL1R,URBR,0.987772664036761
C. elegans,IL1R,URXL,0.6409389767758309
C. elegans,IL1R,URXR,0.9677906367033907
C. elegans,IL1R,URYDL,0.9979533864096386
C. elegans,IL1R,URYDR,0.9789821432926508
C. elegans,IL1R,URYVL,0.9477555655749454
C. elegans,IL1R,URYVR,0.9495664846339972
C. elegans,IL1VL,IL1VR,0.9906729889511875
C. elegans,IL1VL,IL2DL,0.18814390535053388
C. elegans,IL1VL,IL2DR,0.2689984356765641
C. elegans,IL1VL,IL2L,0.2898094183997506
C. elegans,IL1VL,IL2R,0.27371543466277914
C. elegans,IL1VL,IL2VL,0.17321705965711967
C. elegans,IL1VL,IL2VR,0.17984028965689924
C. elegans,IL1VL,OLLL,0.3324839791050057
C. elegans,IL1VL,OLLR,0.5785400917059949
C. elegans,IL1VL,OLQDL,0.5270499071561251
C. elegans,IL1VL,OLQDR,0.4489601364036239
C. elegans,IL1VL,OLQVL,0.3641843811223862
C. elegans,IL1VL,OLQVR,0.9439980964583417
C. elegans,IL1VL,RIAL,0.8678284203469737
C. elegans,IL1VL,RIAR,0.9722157911212144
C. elegans,IL1VL,RIBL,0.22252881897424148
