Subject,RegionID,Region,NRegionNeurons,NLocalEdges,NIter,Delta,MeanCellDCA,Rank1PostDCA,Rank1PreDCA,InterOutEdges,InterInEdges,NEdges,NNeurons,MaxIter,Tol,RawFile,RawFC,RawFCV,ZFC,ZFCV,LegacyPostDCA,LegacyPreDCA
16,40,rMOS3,1433,16484,41,7.276776218231302e-10,0.009801383103871584,-0.016484705436604352,-0.007561673013093316,811117,245007,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2253983209466432,0.3380424894401412,0.9732561276289914,0.5894745843781932,-0.0932234119145376,-0.123384012417853
16,41,rMOS4,1423,8551,42,9.382519165640861e-10,0.0012368618230446757,-0.008520984688373305,0.0007851860095915342,386644,110423,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2260544262767325,0.3203908643755449,0.9845326500023072,-0.0955141380127203,0.0411091721614804,-0.061318964940029
16,42,rMOS5,1751,36195,10,9.300380612213204e-10,0.0037879034740027745,-0.008018100654201667,-0.0025257968568838437,454264,121349,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.1589809794952663,0.3240192257245113,-0.1682627756707526,0.0452880031899052,-0.0337857523734299,-0.0680837330209093
16,43,rIPN,116,323,11,7.453173106766755e-10,-0.015152473795376358,-0.030678486729341464,0.0008625219138304028,6488,19774,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0068434737710682,-0.0921826757163536
16,44,rIO,24,26,93,9.93496318278858e-10,0.008041708088580034,0.010328540551374398,-0.000865597987764366,97,6,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-0.0083582185707759,0.129091184537069
16,45,rHc,0,0,0,,,,,0,0,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0,0.0
16,46,rRa,202,280,50,7.269056091341548e-10,-0.0070614598014206095,-0.019881163740232594,0.00843525010328601,29315,94319,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.1241633382637297,0.300657527837261,-0.7666757016564184,-0.861285727563426,0.0792758443856653,-0.1371335974355522
16,47,rT,1238,9217,89,9.158248805063556e-10,-0.001143494066784348,-0.019865548982149133,-0.0009601234524792638,760919,359190,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2619971169576779,0.3284762936662918,1.6022818695761063,0.2182489211720778,-0.014453448185515,-0.1736042264837474
16,48,raRF,387,551,48,8.498320603703694e-10,-0.005664301126829744,-0.018885280475702336,-0.004650805633709454,103660,81751,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2468807320370212,0.2897295788779271,1.3424756388627408,-1.2853555663807523,-0.031868102608765,-0.1373863235129233
16,49,rimRF,499,2288,23,6.334566234125758e-10,0.005953843589974951,-0.02399270777392653,0.003570649131222494,135378,199879,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2486608146112381,0.3393215684493645,1.3730700267665483,0.6391105070288611,0.0240194409336026,-0.2065187530588035
16,50,rpRF,804,7089,49,9.921194316476445e-10,-0.002026730478123172,-0.009252681572599002,0.009082955443742267,122501,592291,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.1908524521209636,0.3503270463094956,0.3795141705785698,1.0661889313169906,0.0847608735937704,-0.0765657873497762
16,51,rGG,0,0,0,,,,,0,0,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0,0.0
16,52,rHb,289,413,300,2.1199403664219e-07,0.00063951205444745,0.004820055851352175,-0.008732742245362309,2979,17,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.0743181424759005,0.3466951135607199,-1.6233681254586978,0.925248198421898,-0.0379692604085538,0.0265119801713132
16,53,rHi,230,219,26,4.705229428834262e-10,0.0016552126433571966,-0.00907703762299744,0.0034295135193085644,13361,6561,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0224982448227905,-0.0101852139560579
16,54,rHR,68,75,24,5.52275479743621e-10,-0.028381637533045196,-0.027430882890455643,-0.003981994059967936,5398,62004,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-0.0207996695503375,-0.1362429703285997
16,55,rOG,10,5,2,0.0,0.0,-3.882100265894594e-07,-2.9359378652219088e-08,1,5,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-9.256496432609285e-08,-1.285773927964524e-06
16,56,rOB,114,76,104,9.189125981456525e-10,-0.0028760108096569444,0.004387820414033718,-0.003673121844425794,6,524,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.0549192041082073,0.3650330651540729,-1.9567788637804049,1.6368704987613334,-0.012880837795297,0.0161151798566866
16,57,rOE,56,52,71,9.188100821480916e-10,0.006318576338671338,3.9174979408637714e-10,-1.694666395890377e-10,3,3,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-0.0617459900455405,0.0434974714253981
16,58,rP,703,944,55,7.211806039676939e-10,-2.049505261345885e-05,0.0066192392747327,-0.01419294537860839,41180,6418,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.0979564961841597,0.3586365937264504,-1.2170942967987886,1.388649115461896,-0.0864431613655849,0.053033890999119
16,59,rPi,0,0,0,,,,,0,0,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0,0.0
16,60,rPT,423,1244,38,8.828677647804049e-10,-0.0016748495487417367,-0.010752921307588462,-0.0041051916083601845,76074,159121,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2379506842111996,0.336170278787054,1.1889943615669791,0.5168216032157349,-0.0320637438195975,-0.0164847261354077
16,61,rPO,514,1430,75,9.065403205549595e-10,0.00019763737760656935,0.008401935544377919,,140801,66860,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.1500160467196686,0.3696457021092077,-0.3223436227285661,1.8158684257617248,0.0368451277378108,0.0740238757929502
16,62,rPrT,444,946,30,6.311733622329116e-10,-0.005006219474807649,-0.021202867418245536,-0.0031065396212039023,133865,185047,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2330322207291723,0.3322644414715539,1.1044604293554052,0.3652517334263923,-0.0314599595204821,-0.1662995258990877
16,63,rR,0,0,0,,,,,0,0,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0,0.0
16,64,rSP,614,1140,105,9.291782182519417e-10,-0.0007695913818703507,-0.0022085665495317187,-0.0016056656917991868,4186,304,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.0916144160073975,0.3711775581544632,-1.3260960160759243,1.875313610637701,-0.0102115068939161,-0.0407901971116942
16,65,rTeO,6402,44890,52,7.377621992605537e-10,-0.00018356373294881878,-0.02121363993488676,-0.0036371169258184524,679099,1402893,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.163911948271715,0.3310065263796396,-0.083513914200322,0.3164370974632248,-0.0251445571291784,-0.1739288575620746
16,66,rTh,1123,4306,23,8.303485862861706e-10,0.0029429462845132395,-0.011295447568279878,-0.002722484486155008,175423,258400,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.191742955219233,0.3409676860276248,0.3948193017070972,0.7029897234019342,-0.0104914937540893,-0.0513044002600234
16,67,rTL,100,85,133,9.067257554915975e-10,0.002683366387410918,-0.03222718892112049,-0.017220036468830482,5092,2300,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-0.1085663675774832,-0.2297490710608916
16,68,rTS,98,50,90,8.875230269775786e-10,-0.0018105908268064687,,,4183,2264,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.1131157087028033,0.3065228053197916,-0.9565519855435544,-0.6336778492788957,-0.1115164651077125,-0.0359908214812021
16,69,rTG,3,0,0,,,1.131226397052235e-14,0.0,1,1,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,0.0079756287725843,0.4881248015081687
16,70,rVR,79,104,57,9.154847168232999e-10,-0.0012744737189294224,-0.007091666196641921,-0.006959411378154676,3026,259,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,,,,,-0.0349291233528697,-0.0493298677597294
16,71,rNX,618,7751,18,5.045538509111029e-10,-0.0001616871121991977,-0.017303047663416095,0.011164486805084351,64482,161825,10790078,49001,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_16_data_cellular_synapse_sc_100_data.pkl,0.2036237425481531,0.3119474990516881,0.5990151190295203,-0.4231672580344285,0.0994395005788093,-0.1219857501768004
17,0,MON,814,16683,18,9.344273317191877e-10,0.0033663020143225504,-0.008378502587856539,-0.006536369748290033,243318,87638,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.0796378617557156,0.3100034296192752,-1.5315544627225752,-0.2141100422842055,-0.0941783765702371,-0.0727275418037961
17,1,Cb,2094,14423,17,4.404326528844183e-10,-0.0005156206186823287,-0.012144476443523492,-0.002472095967415287,223088,143207,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.1589352257953443,0.3076589042224815,-0.0466644587665295,-0.3006948385219337,-0.0479226780749488,-0.0900309570308681
17,2,MOS1,1271,47397,14,5.35810103867404e-10,0.0025451172839991722,-0.00966398907144328,0.006357319874796527,360346,521756,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2123639956794304,0.3445502182199444,0.953820832079952,1.0617245704470242,0.0603526420685545,-0.0656579069421674
17,3,MOS2,373,1060,14,2.4808384361605425e-10,-0.005098301789115459,-0.007451595955419371,0.012453737342625292,137886,167815,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2243286034562744,0.3571205099355088,1.1778651834181857,1.5259533428584469,0.1086690685690835,-0.0430016623745511
17,4,MOS3,1049,10001,11,2.4607411923457267e-10,0.004349347813239379,-0.0164283968292685,0.003056929562950304,498737,93138,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.1745214122971209,0.3496346962499764,0.2451960944381984,1.2494975392566507,0.0221566552551155,-0.1249296337711865
17,5,MOS4,897,3117,7,5.601897270898304e-10,-0.003610777825872022,-0.00661624639356106,-7.690905813514227e-05,203540,64209,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2447132060473608,0.3157208088716638,1.5595789136122171,-0.0029636336085374,-0.0120900875160926,-0.0528441330300997
17,6,MOS5,997,11275,95,9.550038702592076e-10,-0.0021909827122061423,-0.007679932603114812,-0.00027072245654742236,227383,96092,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.1430748809450334,0.3130513739296752,-0.3436587890667508,-0.1015475435282376,-0.0183362981394855,-0.0619974419977083
17,7,IPN,99,172,14,6.184632491680175e-10,-0.004998979699463082,-0.024043611990443546,0.003998151101089012,4016,12372,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,,,,,0.0203905028560615,-0.0672799467894934
17,8,IO,42,53,46,7.939975689666893e-10,-0.008070524253720757,-0.00016583614354141155,-0.0016426354559304216,7,390,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,,,,,0.0350202422816467,-0.0013999643506473
17,9,Hc,22,13,58,7.752816606282617e-10,0.014487791830510365,-0.007851043386890515,0.0011328275812671736,479,766,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,,,,,0.0196191945012811,-0.0550643241695203
17,10,Ra,308,686,20,8.565494950066925e-10,0.0005691646399339876,-0.014827050311589431,0.008608018428023119,38379,114751,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.1868345234875392,0.3091028903705471,0.4757663781504559,-0.2473675226518016,0.0788626793283882,-0.0878960600028111
17,11,T,1187,5882,50,7.015543529691483e-10,0.0036009263101703243,-0.019808432712775506,-0.003823165344790015,765597,244674,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2222001793225186,0.3262328515478002,1.1380091836801198,0.3852527083429319,-0.0271777465360567,-0.1694706058489778
17,12,aRF,360,809,23,4.414569045608449e-10,-0.0019392965241212306,-0.01617492249517037,0.0008244245873031935,137274,103929,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2074576936795732,0.3116861944010159,0.8619474276583787,-0.1519644814204592,0.0165743236068213,-0.1311336036780309
17,13,imRF,427,1432,46,9.746128355944158e-10,-0.0006102315082156911,-0.025922748593630706,0.0025686940998444446,87790,148788,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl,0.2134076678749783,0.3118952980517879,0.9733642107198948,-0.1442421521936497,0.0355840862222947,-0.2164989127291843
